mds1,mds2,country,party_id,party,vote,seat,epvote,family
2.916811193588361,-4.140864514990809,5,504,IU,5.0,1.4,4.099999904632568,6
-2.344496839577264,0.23580556101088837,5,506,PNV,1.6,2.0,2.549999952316284,8
2.8570353193423985,-2.846568641456533,5,513,BNG,0.8,0.60000002,,8
-0.7938898929057454,-1.1012426867231622,5,507,EA,0.3,0.30000001,,8
2.9311915369458594,-2.531607430987463,5,511,ERC,2.5,2.3,2.450000047683716,8
-3.17609920026855,3.5213154185147073,5,502,PP,37.6,42.299999,41.20000076293945,2
-1.7213971673786475,0.29971453442684765,5,517,CC,0.9,0.89999998,,8
0.7168232647082622,6.775103732027222,6,612,MPF,1.2,0.2,6.699999809265137,1
1.3763331112270651,7.394388181309749,6,610,FN,11.1,0.0,9.800000190734863,1
-1.8557957685707829,0.17627774772413637,6,613,UDF,4.8,5.0,12.0,3
1.7588630765560438,-2.218752212523974,6,602,PS,25.3,24.4,28.89999961853027,5
0.3974082609770516,-2.2099193078193777,6,603,PRG,1.5,0.0,,6
1.6684016371265813,-4.482891162386869,6,605,VERTS,4.4,0.5,7.400000095367432,7
-2.3009484799791267,2.702960448132951,6,609,UMP,33.4,63.299999,16.60000038146973,2
5.665257593925029,-2.558304322817621,6,601,PCF,4.9,3.5999999,5.880000114440918,6
3.6110518836204553,-2.678225813558153,7,705,GP,3.8,3.5999999,4.300000190734863,7
-2.0451361903084733,1.6753263186100347,7,702,FG,22.5,18.700001,27.79999923706055,4
4.14993674999224,-1.3030095319898618,7,707,SF,6.5,3.0,11.10000038146973,8
-1.4431324922316107,1.7867246799702823,7,701,FF,41.5,48.799999,29.5,2
0.767381041705991,-1.9769640378630693,7,703,Lab,10.8,12.7,10.60000038146973,5
-4.278243102960907,1.1614464658056192,7,706,PD,4.0,4.8000002,,3
-2.0519143455339335,3.7444312214951605,8,815,FI,23.6,22.200001,21.0,2
-0.683293332402933,3.514031198494295,8,814,UDC,6.8,6.1999998,5.900000095367432,4
-1.251666089068567,-0.8583196586586812,8,835,NPSI,0.7,0.60000002,2.0,9
0.3496155344124999,1.242912247686313,8,829,UDEUR,1.4,1.6,1.299999952316284,3
1.1050358420439936,2.230717791915998,8,830,PP,0.9,0.0,1.100000023841858,2
-0.2526392735684911,-4.17003180522898,8,807,SDI,1.46,1.7,2.591666698455811,5
-1.9837693879351768,-4.402392701369187,8,813,RAD,1.05,1.1,2.299999952316284,3
0.9678827003097387,-4.902842320545508,8,808,VERDI,2.0,2.4000001,2.5,7
-1.1425675203987682,6.443594264179979,8,811,LN,4.5,4.0999999,5.0,8
-0.7282090137254597,-2.2787522451756956,8,819,DL,10.9,12.9,9.070833206176758,3
-0.3600815786233842,-0.5295293042113841,8,828,IdV,2.3,2.7,2.099999904632568,3
4.348897906687616,-5.127983571153292,8,836,PdCI,2.3,2.5,2.400000095367432,6
0.12555982825608833,-4.204353340949609,8,802,DS,18.7,22.0,18.14166641235352,5
4.829037033384027,-4.331750666763924,8,803,RC,5.7,6.5,6.099999904632568,6
-0.5219694449441112,-0.2106014811040304,8,827,SVP,0.5,0.60000002,0.5,8
-0.05300726476377146,4.52199565887122,8,805,AN,12.3,11.3,11.5,1
-1.259002111454034,-1.8248270393165957,8,832,MRE,1.56,0.0,1.295833349227905,3
-3.8274902691740067,2.63289441431197,10,1003,VVD,14.6,14.7,13.19999980926514,3
-1.7914625880943393,-2.7204881034790356,10,1004,D66,2.0,2.0,4.199999809265137,3
-1.4568845279222824,6.90668864106109,10,1017,PVV,5.9,6.0,,1
4.940849773943304,-0.7540167088471302,10,1014,SP,16.6,16.700001,7.0,6
0.3713995617335564,-1.8821252513034452,10,1002,PvdA,21.2,22.0,23.60000038146973,5
-0.7288721038164878,2.0060929730984887,10,1001,CDA,26.5,27.299999,24.39999961853027,4
1.4743113389359246,2.695330835827703,10,1016,CU,4.0,4.0,5.900000095367432,10
1.4411949925202907,-3.680442860709307,10,1005,GL,4.6,4.6999998,7.400000095367432,7
-1.3982012971949527,-2.755395202436758,11,1104,LibDem,22.0,9.6000004,14.89999961853027,3
1.893302578242588,-1.6657970232914836,11,1106,PLAID,0.6,0.5,1.0,8
-0.7721968433381525,0.1678841235064761,11,1102,LAB,35.2,55.0,22.60000038146973,5
-1.0164947050362843,4.398716707816908,11,1101,CONS,32.4,30.700001,26.70000076293945,2
-0.147080475329746,6.7093930557856805,11,1108,UKIP,2.2,0.0,16.10000038146973,1
2.6023559745879457,-2.881260225706075,11,1107,GREEN,1.0,0.0,6.300000190734863,7
1.0230814593510842,-0.9006148615585209,11,1105,SNP,1.5,0.89999998,1.399999976158142,8
4.435681727515481,-3.375152951761581,12,1201,CDU,7.6,6.0999999,9.100000381469728,6
-0.9390544723179076,-1.7144464224930878,12,1205,PS,45.0,52.599998,44.5,5
-2.1157653927189095,1.570914348192041,12,1206,PSD,28.8,32.599998,33.29999923706055,3
3.713094646874988,-5.386569131664694,12,1208,BE,6.4,3.5,4.900000095367432,6
-2.5216387730714658,4.716010236031432,12,1202,CDS-PP,7.3,5.1999998,,2
1.803648241985188,6.024551557821818,13,1303,FPO,11.0,11.5,6.300000190734863,1
1.7622263592910736,-2.5028110615618986,13,1301,SPO,35.3,37.200001,33.29999923706055,5
1.0314135613106248,5.528885640655985,13,1307,BZO,4.1,3.8,,1
-2.820600806690326,4.01135392325147,13,1302,OVP,34.3,36.099998,32.70000076293945,4
-0.1274251985401675,-0.8033151285949343,13,1308,MARTIN,2.8,0.0,14.0,9
1.8396611662061173,-5.490672676687255,13,1304,GRUNE,11.1,11.5,12.89999961853027,7
-3.9989320996671385,-4.185967542760111,13,1306,LIF,,,,3
0.28220477509857533,-3.3317362350957582,14,1408,VIHR,8.0,7.0,10.39999961853027,7
1.2217977309230499,2.0449880454001854,14,1409,KD,5.3,3.5,4.28000020980835,4
3.131229501230855,-1.872461961039778,14,1404,VAS,9.9,9.5,9.100000381469728,6
0.7037654659393419,-1.1211677900454615,14,1401,SDP,24.5,26.5,21.20000076293945,5
-3.195831890919368,0.29314362375154007,14,1402,KOK,18.6,20.0,23.70000076293945,3
3.689254860473281,3.4170849556383605,14,1405,PS,1.6,1.5,0.5400000214576721,1
-2.4964403100778303,-1.8692196049470033,14,1406,SFP,4.6,4.0,5.699999809265137,8
0.09078763280340721,1.2801099207917341,14,1403,KESK,24.7,27.5,23.39999961853027,11
-2.5013356100207687,0.7927720733680901,16,1603,C,7.9,8.3000002,6.300000190734863,11
0.8106196397280373,-1.5168817218198436,16,1602,SAP,35.2,37.200001,24.60000038146973,5
-3.93721455042839,0.8991672607570186,16,1605,M,26.1,27.799999,18.20000076293945,2
4.866854328051945,-2.9501384760944114,16,1601,V,5.8,6.3000002,12.80000019073486,6
4.007984437674355,-1.9849377086330366,16,1607,MP,5.2,5.4000001,6.0,7
-2.0091426777122527,2.210392724702332,16,1606,KD,6.6,6.9000001,5.699999809265137,4
-4.062366246808556,-0.19028530760761378,16,1604,FP,7.5,8.0,9.899999618530272,3
2.173649760515399,1.8465272887246083,16,1609,JL,,,14.5,2
-2.91999638599751,-0.2091644035575707,20,2001,NDSV,22.9,22.1,,3
-3.3507355778361916,0.35648800781986795,20,2002,ODS,7.7,8.3000002,,2
0.36539747225833474,-0.08868705815135643,20,2003,KzB,31.0,34.200001,,5
3.0661449520613027,3.9217413067092615,20,2007,NOA,8.2,8.8000002,,1
-3.7624465595295815,0.8851621502437411,20,2008,DSB,6.4,7.0999999,,2
-1.3803454047981187,0.8390109016011436,20,2009,BNS,5.2,5.4000001,,9
0.9524504770231943,0.16851602493004456,20,2004,DPS,12.8,14.2,,3
-0.749525577794844,2.2745936012733754,21,2104,KDU-CSL,7.2,6.5,9.600000381469728,4
-1.8433090771623015,-2.1185747406300695,21,2107,SZ,6.3,3.0,3.200000047683716,7
0.20659064780673908,-1.3941229926080778,21,2101,CSSD,32.3,37.0,8.800000190734863,5
-4.835490347137487,1.0806452539573819,21,2102,ODS,35.4,40.5,30.0,2
-3.479910563076814,-1.9578860635711781,21,2106,SNK-ED,2.1,,11.0,2
5.473474846229678,-0.42435606117278496,21,2103,KSCM,12.8,13.0,20.29999923706055,6
-0.13120601639758958,0.20295682211568652,21,2108,Nezavisl,,,8.199999809265137,9
-4.254514529340287,1.9665261424280793,22,2203,ER,17.7,18.799999,12.19999980926514,3
2.892426361361892,-0.7587571729685157,22,2205,KP,2.2,0.0,,8
-2.8460551564851575,2.4400843224636897,22,2201,IRL,7.3,6.9000001,10.5,2
1.062208646991535,1.0701128509485862,22,2206,ERL,13.0,12.9,8.0,11
0.4368161854312384,-1.511675647106876,22,2204,SDE,7.0,5.9000001,36.79999923706055,5
1.3133779594488142,-0.39507017267420597,22,2202,EK,25.4,27.700001,17.5,3
0.5660434427808338,1.9145415711504012,23,2302,Fidesz-M,36.13,36.5,47.40000152587891,2
-0.9964927786941792,0.5763784854162707,23,2303,MDF,5.04,2.8,5.300000190734863,2
-4.35425825335423,-2.288264504777303,23,2304,SzDSz,6.5,5.1999998,7.699999809265137,3
-1.4821023589737765,-0.9957208682704679,23,2301,MSzP,43.2,49.200001,34.29999923706055,5
1.816380739112985,3.1815517043167945,23,2307,KDNP,5.9,6.0,,4
2.2146114100476586,-1.7381495478001558,24,2408,LSDSP,3.5,0.0,4.800000190734863,5
2.7467388014603875,-3.5527099927761197,24,2402,PCTVL,6.03,6.0,10.69999980926514,6
-2.593068248806324,4.97380796309667,24,2406,TB-LNNK,6.94,8.0,29.79999923706055,1
-3.779137283162174,1.5895393782227336,24,2403,TP,19.56,23.0,6.599999904632568,2
-3.826457341786966,1.4565886977657787,24,2401,JL,16.38,18.0,19.70000076293945,2
-4.432226030371794,-0.40658573835132267,24,2407,LC,2.84,3.3,6.5,3
-4.408631994632526,2.5738245022777093,24,2404,LPP,5.76,6.6999998,3.299999952316284,4
-0.7785771091489684,2.6349767367968884,24,2405,ZZS,16.71,18.0,4.300000190734863,7
0.608774678659151,-2.8465594944679267,24,2410,SC,14.42,17.0,4.800000190734863,5
1.4266311555541034,2.0383581439638583,25,2515,TT,11.4,7.0999999,6.800000190734863,2
-3.407817727848391,1.8037002052242967,25,2506,TS,14.7,17.700001,12.60000038146973,2
-0.5264639085523566,-2.013220669982634,25,2501,LSDP,13.36,14.2,14.39999961853027,5
2.287858326983428,-0.2832512213560169,25,2511,LLRA,3.8,1.4,5.699999809265137,8
-4.4904209842538085,-2.280838129150234,25,2505,LiCS,9.2,12.8,11.19999980926514,3
1.7876967797095078,0.45652159618705856,25,2507,LVLS,6.6,7.0999999,7.400000095367432,11
0.19925209460763849,-0.5952070023588361,25,2516,DP,28.4,27.700001,30.20000076293945,3
-1.1961282398819184,-1.5008242622124244,25,2504,NS,7.34,7.8000002,4.800000190734863,3
-0.6745934425643095,-3.0198325973846827,26,2611,SDPL,3.9,0.0,5.300000190734863,5
1.9013704677005863,1.144985472374329,26,2606,PSL,7.0,5.4000001,6.300000190734863,11
5.214533842232305,1.8076375498000261,26,2604,S,11.4,12.2,10.80000019073486,11
-3.471754157798703,-3.0897291422801527,26,2609,PD,2.5,0.0,,3
-0.9489822104975674,-2.7140940763272408,26,2601,SLD,11.3,12.0,9.300000190734863,5
-3.9192805163756996,-1.5686002114293969,26,2603,PO,24.1,28.9,24.0,4
5.179749869342433,5.259282742699515,26,2607,LPR,8.0,7.4000001,15.89999961853027,10
3.953961426696563,4.388313566681183,26,2605,PiS,27.0,33.700001,12.69999980926514,1
0.2408271481923014,1.6932714853627064,27,2702,PC,5.3,5.6999998,,3
-3.087752406460957,0.021731502743148983,27,2705,PNL,18.0,19.299999,,3
1.3056575195143634,0.49595466318084175,27,2701,PSD,31.5,34.0,,5
-2.79807601264091,-2.834305021985437,27,2706,UDMR,6.2,6.5999999,,8
-1.766880082810613,-0.06138720071312455,27,2704,PDL,13.5,14.5,,3
2.8658760779180543,4.820162492789528,27,2703,PRM,13.0,14.5,,1
-1.7931021904307234,-1.946175815835627,27,2708,FDGR,,,,8
-2.95965452449557,-2.087979989376553,28,2804,SMK,11.7,13.3,13.19999980926514,8
-2.3527940361178623,-1.6416189887595698,28,2811,SF,3.47,0.0,3.25,3
-0.3411975480393524,1.8941911602383945,28,2801,LS-HZDS,8.8,10.0,17.0,9
0.9793867138370699,5.027043142602778,28,2809,SNS,11.7,13.3,2.0,1
-0.604050024774771,4.2668887683284,28,2805,KDH,8.3,9.3000002,16.20000076293945,2
-4.208601084765831,-0.006532275554507605,28,2802,SDKU-DS,18.4,20.700001,17.10000038146973,4
5.789241806513279,0.30741529528894146,28,2807,KSS,3.9,0.0,4.539999961853027,6
2.429341318347518,0.1750949036233492,28,2803,Smer,29.1,33.299999,16.89999961853027,5
3.2240298469807724,3.850664766759218,29,2907,SNS,6.3,6.6999998,5.0,1
1.4634563275999375,-1.1270526225683655,29,2906,DeSUS,4.0,4.4000001,,9
-0.4470528315225204,-3.3758384746943566,29,2901,LDS,22.8,25.6,21.89999961853027,3
-1.8004414514195977,2.4459253686256655,29,2902,SDS,29.1,32.200001,17.70000076293945,2
0.7907242362148734,-2.0707660475383847,29,2909,AS,3.0,0.0,,7
-2.1992125168033105,3.248351828833077,29,2905,NSI,9.0,10.0,23.60000038146973,4
0.26464443334166265,-3.007188073578088,29,2903,ZLSD,10.2,11.1,14.19999980926514,5
0.6247390079824786,2.3802507250269844,29,2904,SLS,6.8,7.8000002,8.399999618530273,4
