country,year,party_id,party,vote,epvote,family,eu_position,eu_foreign,lrgen,lrecon,eu_intmark,spendvtax,deregulation,redistribution,civlib_laworder,sociallifestyle,religious_principles,immigrate_policy,multiculturalism,regions,ethnic_minorities,environment,nationalism
5,2006,505,CiU,3.2,2.55,8,8.85,8.333333333333334,6.25,6.54,8.85,3.6399998664855957,6.269999980926514,4.179999828338623,5.75,5.079999923706055,5.5,5.900000095367432,3.25,9.26999998,6.670000076293945,,
5,2006,504,IU,5.0,4.1,6,5.8999999999999995,5.449999999999999,1.92,1.46,4.366666666666667,8.909999966621399,1.360000014305115,8.830000042915344,1.25,9.4200000166893,0.4199999868869781,3.5,6.6400001,7.3299999,7.400000095367432,,
5,2006,506,PNV,1.6,2.55,8,7.7,7.599999999999999,6.17,6.0,8.333333333333334,4.179999828338623,5.900000095367432,4.090000152587891,5.449999809265137,5.099999904632568,6.269999980926514,5.630000114440918,3.1999997999999996,9.44999999,6.670000076293945,,
5,2006,513,BNG,0.8,0.0,8,5.833333333333333,6.0,2.36,2.18,5.55,8.299999952316284,2.130000114440918,7.549999952316284,2.599999904632568,8.330000042915344,1.600000023841858,4.440000057220459,4.5999999,9.10000002,7.619999885559082,,
5,2006,507,EA,0.3,0.0,8,6.300000000000001,6.666666666666667,4.6,4.8,7.616666666666667,5.0,4.400000095367432,5.139999866485596,4.130000114440918,6.569999933242798,4.21999979019165,4.75,3.6199999,9.30000001,7.140000104904175,,
5,2006,511,ERC,2.5,2.45,8,5.766666666666667,5.633333333333333,2.18,2.36,5.3,7.700000047683716,2.440000057220459,6.5,3.0,8.669999957084656,1.100000023841858,5.329999923706055,3.5,9.39999998,7.619999885559082,,
5,2006,502,PP,37.6,41.2,2,8.200000000000001,7.216666666666666,8.0,7.92,9.366666666666667,2.9200000762939453,6.730000019073486,2.75,8.0,2.1700000762939453,7.829999923706055,6.800000190734863,2.5799999,2.5799999,3.5999999046325684,,
5,2006,517,CC,0.9,0.0,8,7.116666666666666,8.1,6.36,6.1,7.783333333333334,4.110000133514404,5.139999866485596,4.559999942779541,5.289999961853027,5.710000038146973,5.0,6.380000114440918,3.6199999,8.5,6.289999961853027,,
5,2010,501,PSOE,43.7,38.8,5,9.583333333333334,8.194444179534912,3.666666507720947,3.5,8.611110846201578,6.7272727489471436,3.416666746139526,7.166666746139526,3.0,8.909090876579285,2.818181753158569,4.090909004211426,5.5999999,6.7272727,5.818181991577148,5.5,
5,2010,502,PP,40.1,42.1,2,8.333333333333334,7.222222487131755,7.333333015441895,7.666666984558105,9.166666666666666,2.3636364936828613,7.583333492279053,3.1666665077209473,7.666666507720947,2.1818180084228516,7.636363506317139,7.181818008422852,2.3000002000000004,2.5454545,2.1818180084228516,1.8999995999999992,
5,2010,511,ERC,1.2,0.0,8,7.1212124824523935,7.1666669845581055,3.0,2.75,5.833333333333333,7.599999904632568,2.272727251052856,7.545454502105713,2.727272748947144,8.700000047683716,1.399999976158142,4.199999809265137,4.4000001,9.81818181,7.333333253860474,7.0,
5,2010,504,IU,3.8,3.7,6,6.25,6.50000015894572,1.833333253860474,1.333333253860474,5.7575758298238116,9.09090906381607,0.6363636255264282,9.25,1.75,9.363636374473572,0.6000000238418579,2.299999952316284,7.4444444,7.8181818,8.100000023841858,7.6666667,
5,2010,523,UPyD,1.2,2.9,9,7.121216666666666,8.00000031789144,5.545454502105713,4.636363506317139,7.5,5.888888835906982,3.900000095367432,6.0,5.363636493682861,6.666666746139526,3.0,5.888888835906982,4.8571429,1.8999995999999992,2.8888888359069824,4.8333335,
5,2010,522,EdP-V,0.0,2.5,8,7.5,8.00000031789144,2.857142925262451,3.0,7.5,7.75,3.333333253860474,7.0,4.199999809265137,8.0,2.200000047683716,2.5,6.6666667,8.6666666,8.25,8.4,
5,2010,505,CiU,3.1,0.0,8,8.484848340352377,8.181818326314291,6.0,6.5,8.484848340352377,2.8181819915771484,7.0,3.545454502105713,5.636363506317139,4.199999809265137,6.300000190734863,6.199999809265137,2.4000000999999997,9.72727272,5.888888835906982,4.0,
5,2010,513,BNG,0.8,0.0,8,6.363636652628581,6.904761791229248,2.363636255264282,2.090909004211426,5.555555820465088,8.222222208976746,1.600000023841858,8.0,3.272727251052856,8.899999976158142,1.333333373069763,3.400000095367432,5.875,9.59999999,8.285714268684387,7.4285715,
5,2010,517,CC,0.6,0.0,8,7.666666507720947,7.916666666666667,6.181818008422852,6.0,7.4242424964904785,4.0,5.333333492279053,4.800000190734863,5.181818008422852,4.625,5.0,5.571428775787354,3.7142859,8.8,6.571428537368774,3.6666665,
5,2010,521,CpE,0.0,5.1,8,6.666666666666667,8.75,5.400000095367432,5.400000095367432,8.666666348775228,3.6666665077209473,5.800000190734863,4.5,5.25,5.75,4.25,5.0,3.5,9.8,8.0,4.0,
5,2010,507,EA,0.2,0.0,8,6.666666666666667,8.095238208770752,4.0,4.333333492279053,7.708333333333333,6.125,4.5,5.714285850524902,3.700000047683716,7.0,3.444444417953491,4.400000095367432,4.4285712,9.88888889,7.428571462631226,5.1428571,
5,2010,520,CHA,0.15,0.0,8,6.666666666666667,7.5,2.900000095367432,2.555555582046509,6.190476417541504,8.142857193946838,2.285714387893677,8.0,3.555555582046509,9.0,1.571428537368774,4.0,6.6666667,8.9,7.857142925262451,8.1666666,
5,2010,506,PNV,1.2,0.0,8,7.8787875175476065,7.8787875175476065,6.083333492279053,6.166666507720947,8.333333333333334,3.6363635063171387,5.909090995788574,4.363636493682861,4.636363506317139,4.5,6.599999904632568,5.55555534362793,3.0999999000000003,9.81818181,6.222222328186035,3.125,
5,2014,507,EA,0.2,2.1,8,8.958333333333334,6.666666666666667,4.333333492279053,4.125,7.619047959645591,6.400000095367432,4.111111164093018,5.222222328186035,4.44444465637207,6.222222328186035,5.111111164093018,5.833333492279053,3.1428570999999996,9.1111111,6.833333253860474,3.8888888,8.333333
5,2014,505,CiU,4.2,3.6,8,8.833333651224772,8.75,6.199999809265137,7.0,9.333333174387613,3.5,6.699999809265137,3.5,6.599999904632568,4.400000095367432,6.900000095367432,6.666666507720947,2.125,9.69999999,5.375,3.1111112,8.1000004
5,2014,523,UPyD,4.8,6.5,3,9.444444179534912,9.444444179534912,5.666666507720947,6.0,8.333333333333334,5.44444465637207,5.333333492279053,5.333333492279053,5.0,6.888888835906982,3.0,5.25,4.8333335,1.8999995999999992,4.333333492279053,8.3333334,5.25
5,2014,502,PP,41.9,26.1,2,9.666666984558105,9.583333333333334,7.300000190734863,7.666666507720947,9.49999968210856,2.4000000953674316,7.900000095367432,2.4000000953674316,8.300000190734863,3.0,7.800000190734863,8.100000381469727,1.75,2.5,2.5555553436279297,2.625,7.1999998
5,2014,518,ICV,1.3,1.7,7,6.333333651224772,5.476190249125163,2.111111164093018,2.0,5.0,8.625,1.299999952316284,8.399999976158142,1.777777791023254,9.199999988079071,0.8888888955116272,1.700000047683716,7.125,8.3,8.444444417953491,4.5714288,5.0999999
5,2014,526,C's,0.0,3.2,3,9.444444179534912,9.523809750874838,5.55555534362793,6.5,8.611110846201578,4.875,6.111111164093018,4.25,5.333333492279053,7.111111164093018,3.111111164093018,6.25,4.0,3.0,3.8333334922790527,5.8000002,5.0
5,2014,501,PSOE,28.8,23.0,5,9.49999968210856,9.583333333333334,3.799999952316284,4.111111164093018,8.833333651224772,7.5,3.099999904632568,7.599999904632568,2.900000095367432,8.799999952316284,2.5,3.599999904632568,5.75,6.0,5.888888835906982,5.7777777,4.3000002
5,2014,517,CC,0.6,0.0,8,8.958333333333334,9.444444179534912,6.0,6.375,8.611110846201578,4.428571224212646,6.375,4.125,6.0,4.857142925262451,5.142857074737549,6.44444465637207,3.4285712000000004,7.5,4.875,6.5714285,6.875
5,2014,513,BNG,0.8,0.0,8,6.666666666666667,4.722222089767457,2.444444417953491,2.125,5.833333333333333,8.111111164093018,1.555555582046509,8.200000047683716,2.444444417953491,8.555555582046509,1.666666626930237,2.400000095367432,6.0,9.30000001,8.125,6.125,8.375
5,2014,524,Amaiur,1.2,0.0,8,6.190476417541504,3.3333333333333335,1.888888835906982,1.142857193946838,4.44444457689921,7.75,1.285714268684387,8.333333373069763,1.714285731315613,8.444444417953491,2.125,3.333333253860474,4.5999999,9.88888889,8.333333373069763,4.7142859,8.4444447
5,2014,525,Podemos,0.0,8.0,6,5.74074109395345,4.047619104385377,1.666666626930237,1.25,4.166666666666667,8.857142806053162,1.0,9.25,1.375,8.875,0.75,1.399999976158142,8.5,7.375,7.333333253860474,6.5,6.0
5,2014,504,IU,5.0,6.7,6,5.99999984105428,5.0,2.0,1.777777791023254,4.814814726511637,9.0,1.100000023841858,9.0,1.899999976158142,8.600000023841858,0.8999999761581421,1.600000023841858,7.5714285,6.9000001,7.666666746139526,7.2222223,3.8
5,2014,511,ERC,1.1,4.0,8,7.592592239379883,5.952381292978924,3.666666746139526,3.625,6.25,6.5,2.555555582046509,7.099999904632568,3.0,8.399999976158142,1.700000047683716,3.666666746139526,3.875,9.9,7.625,4.5714288,8.3000002
5,2019,506,PNV,1.56,2.82,8,9.000000158945719,7.291666666666667,6.0,5.800000190734863,9.166666666666666,4.866666793823242,5.416666507720947,4.666666507720947,4.769230842590332,5.857142925262451,6.285714149475098,5.285714149475098,4.75,9.28571427,6.846153736114502,5.0833335,6.6428571
5,2019,502,PPP,20.81,20.15,2,9.11111116409302,7.962962786356608,8.066666603088379,7.933333396911621,9.000000158945719,1.933333396911621,7.928571224212646,2.733333110809326,8.266666412353516,3.066666603088379,8.399999618530273,7.599999904632568,2.1333332,2.0714287999999996,2.266666889190674,2.6666665,8.1999998
5,2019,528,Pais,2.4,0.0,7,8.111111323038736,6.190476417541504,2.733333349227905,2.799999952316284,6.666666666666667,8.200000047683716,2.0,7.666666746139526,1.714285731315613,8.384615421295166,1.266666650772095,2.285714387893677,7.3571428999999995,7.2142856,8.214285731315613,7.9333334,2.0
5,2019,524,EHB,1.14,0.0,8,5.833333333333333,3.6666667461395264,1.285714268684387,1.466666698455811,6.111110846201579,8.5,1.583333373069763,8.083333373069763,1.5,8.0,0.3636363744735718,2.363636255264282,7.0999999,9.7142857,9.083333313465118,7.5999999,6.25
5,2019,504,IU,2.2,3.36,6,7.142856915791829,5.0,1.866666674613953,1.799999952316284,5.666666825612386,9.266666650772095,1.153846144676208,8.600000023841858,1.428571462631226,8.214285731315613,0.6000000238418579,2.533333301544189,6.8,7.5,8.399999976158142,6.8,3.0666666
5,2019,526,Cs,6.8,12.18,3,9.55555518468221,8.541666666666666,7.199999809265137,7.400000095367432,8.888889153798422,2.0,8.230769157409668,3.4666666984558114,6.769230842590332,5.866666793823242,4.199999809265137,6.428571224212646,3.3571429000000004,1.8571424000000007,3.4285712242126456,3.2857141,7.0
5,2019,513,BNG,0.5,0.0,8,7.5757575035095215,5.0,3.142857074737549,2.923076868057251,7.777777512868245,6.916666746139526,3.272727251052856,7.083333253860474,3.181818246841431,7.400000095367432,1.899999976158142,3.555555582046509,6.7,9.33333331,8.399999976158142,6.2222223,6.0
5,2019,501,PSOE,28.0,32.86,5,9.666666984558105,8.333333333333334,3.599999904632568,3.799999952316284,8.666666348775228,7.733333349227905,3.5,7.200000047683716,2.866666555404663,8.0,2.599999904632568,3.933333396911621,5.6666665,6.0714285,6.666666746139526,6.2,3.1333334
5,2019,525,Podemos,8.81,5.04,6,7.111111481984456,5.238095124562581,1.933333277702332,2.133333444595337,5.99999984105428,9.266666650772095,1.0,8.333333373069763,1.200000047683716,8.733333349227905,0.4666666686534882,1.733333349227905,7.7333333,8.0,8.799999952316284,7.7333333,2.5999999
5,2019,517,CC,0.51,0.0,8,8.974359035491943,6.666666666666667,6.714285850524902,6.357142925262451,8.571428457895914,3.6666665077209473,6.083333492279053,4.25,6.083333492279053,5.636363506317139,5.5,6.545454502105713,3.75,8.0,6.400000095367432,4.5454545,6.090909
5,2019,550,PdeCat,2.19,4.54,8,6.888888676961263,6.111110846201579,6.666666507720947,6.866666793823242,7.380952040354409,3.266666889190674,6.538461685180664,3.7857141494750977,5.384615421295166,5.357142925262451,6.153846263885498,5.357142925262451,3.3846154000000004,9.5,6.357142925262451,3.9285712000000004,7.4285712
5,2019,527,Vox,15.08,6.21,1,3.777777751286825,3.9583333333333335,9.714285850524902,9.333333015441896,3.9583333333333335,0.7857141494750977,9.0,1.6666669845581055,9.800000190734863,1.0,9.466666221618652,9.800000190734863,1.3333329999999997,0.14285759999999925,0.3333330154418963,1.1999998000000005,9.7333336
5,2019,511,ERC,3.61,5.58,8,7.555555502573648,5.3333330154418945,3.200000047683716,3.400000095367432,7.142856915791829,6.866666555404663,3.166666746139526,7.0,3.142857074737549,7.571428537368774,2.200000047683716,3.428571462631226,6.0,9.78571428,8.571428537368774,6.2307692,6.2142859
5,2024,501,PSOE,31.68,30.2,5,9.895833333333334,8.666666333333334,3.8125,3.9375,6.666666666666667,7.625,4.1428571,6.8125,3.2857144,8.1875,2.4285715,4.1875,5.8000002,6.4000001,7.0,7.4285715,4.125
5,2024,502,PP,33.06,34.2,2,9.0625,8.333333333333334,7.1875,7.25,3.3333333333333335,2.25,7.2857141,3.375,7.1428571,4.5,6.0,7.0,2.5333333,3.0,3.5,4.2857141,6.375
5,2024,504,IU,1.98,0.0,6,5.999999833333334,3.6666666666666665,1.7333333,1.6,3.3333333333333335,9.0,1.5714285,8.4,1.8333334,7.625,0.5714286,2.2666667,7.25,6.2,7.5714285,7.7142856,2.25
5,2024,506,EAJ/PNV,1.12,0.54,8,8.444444333333331,7.666666500000001,6.125,6.1999998,8.333333333333334,4.0,5.6666665,4.5,4.8571429,6.0,6.5,5.5384617,3.5,10.0,6.8571428999999995,5.5714288,5.7142859
5,2024,511,ERC,1.89,1.63,8,7.857143166666667,5.999999833333334,3.4000001,2.8571429,8.333333333333334,7.4285715,3.5,6.6666667,2.6666667,7.71428575,1.2857143,3.2857144,5.3571429,10.0,7.1428571000000005,7.4285715,5.1428571
5,2024,513,BNG,0.62,1.63,8,7.222222500000001,5.666666833333333,2.6875,2.7333333,5.0,7.875,2.6666667,7.3125,2.1428571,7.46428575,0.66666669,3.0,6.0999999,10.0,7.5,7.1428571000000005,4.8571429
5,2024,524,EH Bildu,1.36,1.63,8,6.777777666666665,5.333333,2.375,2.5,6.666666666666667,8.25,2.6666667,7.5625,2.4285715,7.66071425,0.66666669,3.0,6.0,10.0,7.375,7.4285715,5.0
5,2024,525,Podemos,1.59,3.3,6,6.145833333333333,3.6666666666666665,1.5625,1.625,3.3333333333333335,8.875,1.7142857,8.3125,1.5714285,8.875,0.5714286,1.5625,7.6666667,7.0,7.875,8.0,2.375
5,2024,527,Vox,12.38,9.6,1,3.4375,5.333333,9.375,9.0,0.0,0.375,8.7142859,1.4375,9.8571424,1.9375,8.2857141,9.6875,0.06666659999999958,0.0,0.625,0.7142859000000001,9.625
5,2024,550,Junts,1.6,2.52,8,7.738095166666667,6.333333666666667,6.5999999,6.3333335,8.333333333333334,3.0,6.1666665,3.7333331000000003,5.8333335,5.595238200000001,4.6666665,6.8571429,2.3846154000000004,10.0,5.7142859,5.7142859,6.5714288
5,2024,551,Sumar,8.76,4.7,6,7.291666666666667,5.333333,2.3125,2.2666667,5.0,8.625,2.2857144,7.9375,2.0,8.8125,0.71428573,2.3125,7.4000001,6.4000001,7.75,8.2857143,2.125
5,2024,552,Salf,0.0,4.58,1,3.0,3.3333333333333335,8.9333334,8.4285717,0.0,1.0,9.0,1.6923075,8.6000004,2.75,9.333333,9.3846149,0.38461490000000076,2.0,1.1428575999999993,1.0,9.0
6,1999,613,UDF,14.7,9.3,3,9.047618707021076,8.333333333333334,6.428571224212646,6.285714149475098,,,,,,,,,,,,,
6,1999,615,DL,0.0,0.0,2,8.571428457895914,7.222222487131755,7.214285850524902,7.428571224212646,,,,,,,,,,,,,
6,1999,619,CPNT,0.0,6.8,11,2.2222220897674565,2.2222220897674565,7.800000190734863,7.25,,,,,,,,,,,,,
6,1999,602,PS,25.5,22.0,5,9.047618707021076,8.611110846201578,3.428571462631226,3.571428537368774,,,,,,,,,,,,,
6,1999,601,PCF,9.9,6.8,6,2.8571426868438716,2.7777779102325435,1.571428537368774,1.357142806053162,,,,,,,,,,,,,
6,1999,603,PRG,1.5,0.0,6,8.611110846201578,8.00000031789144,4.428571224212646,5.142857074737549,,,,,,,,,,,,,
6,1999,610,FN,14.9,5.7,1,0.2380953232447299,0.3333334128061934,8.70714282989502,8.714285850524902,,,,,,,,,,,,,
6,1999,614,LO-LCR,0.0,5.18,6,0.4761904478073116,2.5,0.1428571492433548,0.2142857164144516,,,,,,,,,,,,,
6,1999,605,VERTS,3.6,9.7,7,6.904761791229248,7.5,3.142857074737549,4.0,,,,,,,,,,,,,
6,1999,609,RPR,16.8,12.8,2,7.380952040354409,5.0,7.214285850524902,6.428571224212646,,,,,,,,,,,,,
6,1999,620,MN,0.0,3.28,1,0.5555556217829383,0.3333334128061934,8.278571128845215,8.571428298950195,,,,,,,,,,,,,
6,1999,612,RPF,2.4,13.1,1,2.61904756228129,1.6666666666666667,7.714285850524902,7.428571224212646,,,,,,,,,,,,,
6,1999,617,MEI,0.0,0.0,7,5.0,3.3333333333333335,4.0,5.0,,,,,,,,,,,,,
6,1999,618,D,0.0,0.0,9,5.833333333333333,2.7777779102325435,7.658333301544189,9.0,,,,,,,,,,,,,
6,2002,601,PCF,4.9,6.8,6,2.9499999999999997,2.6333333333333333,1.62,1.5,1.6666666666666667,,,,,,,,,,,,
6,2002,613,UDF,4.8,9.3,3,8.966666666666667,8.5,5.85,5.92,7.366666666666667,,,,,,,,,,,,
6,2002,603,PRG,1.5,0.0,6,6.533333333333334,5.0,3.62,3.5,4.8,,,,,,,,,,,,
6,2002,609,RPR,33.4,12.8,2,6.666666666666667,7.633333333333333,7.0,5.92,5.3,,,,,,,,,,,,
6,2002,610,FN,11.1,5.7,1,0.0,1.1166666666666665,9.92,6.0,0.16666666666666682,,,,,,,,,,,,
6,2002,615,DL,0.4,0.0,2,8.200000000000001,7.216666666666666,7.07,8.17,7.916666666666667,,,,,,,,,,,,
6,2002,602,PS,25.3,22.0,5,7.949999999999999,7.916666666666667,3.85,4.08,5.833333333333333,,,,,,,,,,,,
6,2002,605,VERTS,4.4,9.7,7,6.916666666666667,6.333333333333333,2.75,2.75,3.8333333333333335,,,,,,,,,,,,
6,2006,612,MPF,1.2,6.7,1,0.6333333333333332,1.3833333333333335,8.63,7.5,1.25,2.0,5.329999923706055,2.0,8.5,1.5,7.429999828338623,7.860000133514404,1.0,4.25,0.7100000381469727,,
6,2006,610,FN,11.1,9.8,1,0.0,0.23333333333333317,10.0,6.63,1.0499999999999998,3.1999998092651367,4.75,2.0,9.670000076293944,1.2899999618530273,6.860000133514404,8.569999694824219,0.17000009999999932,2.5,0.0,,
6,2006,613,UDF,4.8,12.0,3,8.883333333333333,9.283333333333333,5.33,5.75,8.549999999999999,4.670000076293945,6.0,4.670000076293945,5.170000076293945,5.860000133514404,4.289999961853027,5.860000133514404,3.3299999,7.75,4.860000133514404,,
6,2006,602,PS,25.3,28.9,5,6.666666666666667,7.216666666666666,2.89,2.13,4.383333333333333,7.670000076293945,3.0,7.140000104904175,3.829999923706055,7.289999961853027,1.570000052452087,4.289999961853027,4.1700001,5.0,6.289999961853027,,
6,2006,603,PRG,1.5,0.0,6,7.216666666666666,7.666666666666667,4.11,3.86,6.183333333333334,6.799999952316284,4.199999809265137,6.329999923706055,3.25,7.170000076293945,1.710000038146973,2.289999961853027,4.5,5.25,6.170000076293945,,
6,2006,605,VERTS,4.4,7.4,7,6.300000000000001,6.383333333333333,2.56,2.88,4.45,7.829999923706055,2.799999952316284,7.829999923706055,1.5,9.290000021457672,1.139999985694885,1.0,6.8299999,5.5,8.570000052452087,,
6,2006,609,UMP,33.4,16.6,2,7.783333333333334,7.616666666666667,7.44,7.0,7.216666666666666,3.0,7.170000076293945,3.1399998664855957,7.829999923706055,4.429999828338623,4.710000038146973,7.570000171661377,2.5,5.0,3.3299999237060547,,
6,2006,601,PCF,4.9,5.88,6,1.8499999999999996,2.15,0.89,0.63,1.4833333333333332,9.5,0.5,9.139999985694885,2.670000076293945,6.859999895095825,0.7099999785423279,1.860000014305115,4.1700001,4.5,6.289999961853027,,
6,2010,601,PCF,4.3,3.88,6,2.962962786356608,2.7083333333333335,1.111111164093018,0.7777777910232544,1.85185194015503,9.222222208976746,0.6666666865348816,9.444444417953491,3.888888835906982,7.555555582046509,0.6666666865348816,3.333333253860474,5.1111112,5.8571429,6.875,5.0,
6,2010,602,PS,26.1,16.48,5,8.541666666666666,7.777777512868245,2.777777671813965,2.444444417953491,5.925925572713216,7.555555582046509,2.888888835906982,7.666666746139526,3.0,8.333333373069763,1.444444417953491,3.777777671813965,5.0,6.375,6.75,6.5555556,
6,2010,603,PRG,3.4,0.68,6,8.611110846201578,6.666666666666667,3.625,3.875,6.388889153798421,7.571428537368774,2.714285612106323,7.285714387893677,3.5,7.857142925262451,2.125,3.571428537368774,5.4285712,6.6666667,6.714285612106323,6.8571428999999995,
6,2010,605,VERTS,3.2,16.28,7,8.518518606821695,7.142856915791829,2.555555582046509,2.666666746139526,5.0,8.111111164093018,2.555555582046509,7.888888835906982,1.666666626930237,9.222222208976746,1.555555582046509,1.666666626930237,7.0,7.625,8.125,9.44444442,
6,2010,621,NC,1.6,0.0,3,8.809523582458496,7.666666507720947,5.833333492279053,5.0,7.333333492279053,4.666666507720947,5.571428775787354,3.857142925262451,3.714285612106323,6.714285612106323,4.285714149475098,4.714285850524902,4.0,5.8571429,5.428571224212646,4.7142859,
6,2010,609,UMP,40.3,27.88,2,8.333333333333334,7.407407760620117,7.222222328186035,5.55555534362793,7.037037213643392,3.5555553436279297,5.75,3.1111111640930176,7.888888835906982,5.0,4.333333492279053,8.44444465637207,1.2222223000000003,5.625,3.5,4.1111112,
6,2010,612,MPF,1.2,4.8,1,0.8333333333333334,0.8333333333333334,9.0,6.125,1.6666666666666667,3.1666665077209473,4.428571224212646,4.0,9.571428298950195,0.7142858505249023,7.857142925262451,9.142857551574709,0.14285759999999925,6.7142856,0.5714282989501953,2.4285712000000004,
6,2010,613,MODEM,7.6,8.46,3,9.444444179534912,8.095238208770752,5.111111164093018,5.222222328186035,7.592592239379883,5.625,5.375,5.333333492279053,3.777777671813965,6.666666746139526,3.888888835906982,4.777777671813965,4.8888888,6.625,5.875,5.8888888,
6,2010,610,FN,4.7,6.34,1,0.37037034829457677,0.4166666666666667,9.88888931274414,6.5,1.29629631837209,3.0,5.0,3.0,10.0,0.3333330154418963,5.44444465637207,10.0,0.7777776999999997,5.0,0.125,1.875,
6,2014,605,EELV,5.5,9.0,7,8.690476417541504,8.14814805984497,3.083333253860474,3.25,5.0,8.0,2.272727251052856,8.0,1.545454502105713,9.454545438289642,1.818181872367859,2.099999904632568,8.181818100000001,8.2,8.600000023841858,9.18181819,1.5454545
6,2014,622,PRV,1.2,1.4,3,8.333333333333334,6.9999996821085615,6.142857074737549,6.5,9.166666666666666,3.6666665077209473,5.833333492279053,4.0,5.666666507720947,5.166666507720947,3.833333253860474,6.400000095367432,3.8333335,5.5,4.199999809265137,3.3333335,5.8333335
6,2014,602,PS,29.4,12.9,5,7.976190249125163,7.916666666666667,3.833333253860474,3.833333253860474,6.527777512868245,6.181818246841431,4.272727489471436,6.909090995788574,3.909090995788574,8.090909123420715,1.909090876579285,4.699999809265137,5.2727275,6.7,6.2727272510528564,4.6363635,4.2727275
6,2014,621,NC,2.2,1.4,3,8.63636334737142,7.5,6.272727489471436,6.888888835906982,8.809523582458496,3.4285712242126456,6.714285850524902,3.5714287757873544,6.0,4.142857074737549,5.428571224212646,6.666666507720947,3.8571429000000004,4.8571429,4.166666507720947,3.4285712000000004,6.0
6,2014,624,PG,0.7,2.1,6,1.80555542310079,2.61904756228129,1.700000047683716,1.111111164093018,1.6666666666666667,9.100000023841858,0.5,9.300000011920929,2.555555582046509,7.799999952316284,0.6000000238418579,2.375,6.7,5.5555553,7.375,5.625,2.5
6,2014,612,MPF,0.23,0.0,1,0.3846154610315966,0.625,9.100000381469728,8.0,1.21212124824524,2.4444446563720703,4.599999904632568,2.857142925262451,9.11111068725586,1.3000001907348633,7.55555534362793,9.55555534362793,0.6000004000000008,2.5,0.5714282989501953,3.4285712000000004,8.5
6,2014,601,PCF,4.8,2.1,6,2.7380951245625815,3.3333333333333335,1.75,1.166666626930237,1.94444457689921,9.09090906381607,0.7272727489471436,9.272727251052856,3.099999904632568,7.454545497894287,1.636363625526428,3.599999904632568,5.4545455,4.7777777,6.700000047683716,3.6363635,4.6363635
6,2014,625,Ensemble,0.0,0.0,6,3.75,4.166666666666667,2.5,2.333333253860474,4.166666666666667,7.625,2.0,8.0,4.142857074737549,6.75,1.625,4.833333492279053,5.1999998,6.4000001,5.5,5.2857141,4.0
6,2014,613,MODEM,1.8,5.7,3,9.35897429784139,8.125,5.909090995788574,6.454545497894287,8.939394156138102,3.3333334922790527,6.5,4.099999904632568,5.599999904632568,5.0,5.666666507720947,6.333333492279053,3.7777776999999997,5.2222223,4.55555534362793,3.6666665,5.5
6,2014,623,AC,0.6,1.4,3,9.333333174387613,6.666666666666667,6.599999904632568,6.800000190734863,9.166666666666666,3.8000001907348633,6.199999809265137,4.0,6.199999809265137,4.800000190734863,5.599999904632568,6.5,4.0,5.0,4.25,3.0,5.8000002
6,2014,603,PRG,1.7,1.1,6,8.07692289352417,7.142856915791829,3.818181753158569,3.75,6.333333651224772,6.555555582046509,3.799999952316284,7.222222328186035,3.625,8.0,1.727272748947144,4.0,5.0,6.6666667,6.0,4.6999998,4.0
6,2014,610,FN,13.6,24.9,1,0.3571428855260217,0.625,9.636363983154297,5.909090995788574,0.6944443782170616,4.5,3.636363744735718,4.909090995788574,9.199999809265137,2.0,3.636363744735718,9.800000190734863,0.2727269999999997,2.0,0.09090900421142578,2.4545455,8.818182
6,2014,609,UMP,27.1,20.8,2,7.380952040354409,6.851851940155029,7.666666507720947,7.333333492279053,8.055555820465088,2.909090995788574,7.545454502105713,2.545454502105713,7.363636493682861,3.3636364936828613,5.727272510528564,7.599999904632568,1.5454550000000005,4.3000002,2.6363635063171387,2.5454545,7.3636365
6,2019,613,MoDem,4.12,0.0,3,9.523809750874838,4.44444457689921,6.125,6.25,9.333333174387613,3.7142858505249023,6.857142925262451,4.142857074737549,4.571428775787354,5.75,3.5,5.375,4.3333335,5.8000002,4.714285850524902,3.8571429000000004,4.0
6,2019,601,PCF,2.72,2.49,6,3.3333333333333335,2.99999992052714,1.125,1.125,2.333333492279053,9.625,0.25,9.5,2.5,8.375,0.1666666716337204,3.25,6.4285715,5.1666665,7.857142925262451,6.1428571000000005,2.8571429
6,2019,627,FI,11.03,6.31,6,3.125,1.94444457689921,1.25,0.875,2.00000007947286,9.375,0.5,9.375,1.875,9.0,0.3333333432674408,4.0,6.1428571000000005,4.8000002,7.75,6.125,2.875
6,2019,610,RN,13.2,23.34,1,0.625,0.4166666666666667,9.75,6.875,1.00000003973643,4.571428775787354,4.5,6.0,9.25,2.25,5.5,9.875,0.0,5.4000001,0.125,2.75,9.625
6,2019,602,PS,7.44,6.19,5,8.541666666666666,5.833333333333333,3.0,3.125,6.333333651224772,7.875,2.0,7.75,2.0,9.125,1.166666626930237,2.75,6.7142856,6.5,7.375,6.0,2.75
6,2019,605,EELV,4.3,13.48,7,8.958333333333334,6.388889153798421,2.5,2.875,6.666666666666667,8.25,1.625,7.625,1.25,9.375,0.8333333134651184,1.625,8.4285715,7.3333333,8.0,8.375,1.25
